file;selected;situation_recording;nr_individuals;park;city;UTM;nest;gain;video
2019_11_04_071322;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_072754;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_073348;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_074308;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_075050;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_080128;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_082524;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_083724;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_084354;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_085014;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_090544;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_091336;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_091638;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_092520;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_103358;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_103402;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_104904;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_111240;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_113534;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_113612;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_114314;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_120900;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_121602;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_122846;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_124218;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_125402;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_04_133416;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_073328;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_075548;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_075944;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_082818;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_083954;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_090136;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_091114;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_091754;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_095222;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_095906;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_100416;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_100658;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_101248;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_101642;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_102440;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_103106;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_103750;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_103852;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_104004;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_163222;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_05_172720;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_10_135420;;;;Jardins del Turo del Putxet;Barcelona;;;;
2019_11_10_114234;;;;Jardins del Turo del Putxet;Barcelona;;;;
2019_11_10_114940;;;;Jardins del Turo del Putxet;Barcelona;;;;
2019_11_10_122154;;;;Jardins del Turo del Putxet;Barcelona;;;;
2019_11_10_133750;;;;Jardins del Turo del Putxet;Barcelona;;;;
2019_11_10_134620;;;;Jardins del Turo del Putxet;Barcelona;;;;
2019_11_10_140118;;;;Jardins del Turo del Putxet;Barcelona;;;;
2019_11_10_140728;;;;Jardins del Turo del Putxet;Barcelona;;;;
2019_11_10_150310;;;;Jardins del Turo del Putxet;Barcelona;;;;
2019_11_10_151650;;;;Jardins del Turo del Putxet;Barcelona;;;;
2019_11_10_152348;;;;;;;;;
2019_11_10_152924;;;;;;;;;
2019_11_10_165850;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_10_170126;;;;;;;;;
2019_11_10_171324;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_072948;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_073242;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_074136;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_075450;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_081222;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_082716;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_084334;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_085306;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_085914;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_090412;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_091046;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_102514;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_103330;;;;Parc de la Ciutadella;Barcelona;;;;
2019_11_11_114828;;;;Jardins de Ghandi;Barcelona;;;;
2019_11_11_121740;;;;Jardins de Josep Trueta;Barcelona;;;;
2019_11_11_125128;;;;Jardins de Josep Trueta;Barcelona;;;;
2019_11_11_162332;;;;Jardins de Josep Trueta;Barcelona;;;;
2019_11_12_072142;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_073812;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_074346;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_074808;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_075716;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_080532;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_080820;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_081034;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_083622;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_084956;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_090652;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_091520;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_12_092808;;;;Parc Grande de Sant Marti;Barcelona;;;;
2019_11_13_154354;;;;Parc de Forest;Brussels;;;;
2019_11_13_155630;;;;Parc de Forest;Brussels;;;;
2019_11_13_160840;;;;Parc de Forest;Brussels;;;;
2019_11_13_161514;;;;Parc de Forest;Brussels;;;;
2019_11_13_162120;;;;Parc de Forest;Brussels;;;;
2019_11_13_163132;;;;Parc de Forest;Brussels;;;;
2019_11_13_163804;;;;Parc de Forest;Brussels;;;;
2019_11_13_164912;;;;Parc de Forest;Brussels;;;;
2019_11_13_165546;;;;Parc de Forest;Brussels;;;;
2019_11_14_075238;;;;Parc de Forest;Brussels;;;;
2019_11_14_144700;;;;Parc de Forest;Brussels;;;;
2019_11_14_145654;;;;Parc de Forest;Brussels;;;;
2019_11_14_152734;;;;Parc de Forest;Brussels;;;;
2019_11_14_154030;;;;Parc de Forest;Brussels;;;;
2019_11_14_154210;;;;Parc de Forest;Brussels;;;;
2019_11_14_155610;;;;Parc de Forest;Brussels;;;;
2019_11_14_161134;;;;Parc de Forest;Brussels;;;;
2019_11_14_163228;;;;Parc de Forest;Brussels;;;;
2019_11_14_163356;;;;Parc de Forest;Brussels;;;;
2019_11_14_165206;;;;Parc de Forest;Brussels;;;;
2019_11_15_074510;;;;Ten Reuken;Brussels;;;;
2019_11_15_131500;;;;Ten Reuken;Brussels;;;;
2019_11_15_132729;;;;Ten Reuken;Brussels;;;;
2019_11_15_140748;;;;Ten Reuken;Brussels;;;;
2019_11_15_143748;;;;Ten Reuken;Brussels;;;;
2019_11_15_145242;;;;Ten Reuken;Brussels;;;;
2019_11_15_145722;;;;Ten Reuken;Brussels;;;;
2019_11_15_150554;;;;Ten Reuken;Brussels;;;;
2019_11_15_151532;;;;Ten Reuken;Brussels;;;;
2019_11_15_161226;;;;Ten Reuken;Brussels;;;;
2019_11_16_074710;;;;Parc de Forest;Brussels;;;;
2019_11_16_081852;;;;Parc de Forest;Brussels;;;;
2019_11_16_082020;;;;Parc de Forest;Brussels;;;;
2019_11_16_084128;;;;Parc de Forest;Brussels;;;;
2019_11_16_085732;;;;Parc de Forest;Brussels;;;;
2019_11_16_091154;;;;Parc de Forest;Brussels;;;;
2019_11_16_091706;;;;Parc de Forest;Brussels;;;;
2019_11_16_091932;;;;Parc de Forest;Brussels;;;;
2019_11_16_091938;;;;Parc de Forest;Brussels;;;;
2019_11_16_095218;;;;Parc de Forest;Brussels;;;;
2019_11_16_103318;;;;Parc de Forest;Brussels;;;;
2019_11_16_105418;;;;Parc de Forest;Brussels;;;;
2019_11_16_132440;;;;Parc de Forest;Brussels;;;;
2019_11_16_134040;;;;Parc de Forest;Brussels;;;;
2019_11_16_134356;;;;Parc de Forest;Brussels;;;;
2019_11_16_140804;;;;Parc de Forest;Brussels;;;;
2019_11_16_142346;;;;Parc de Forest;Brussels;;;;
2019_11_16_143738;;;;Parc de Forest;Brussels;;;;
2019_11_16_144712;;;;Parc de Forest;Brussels;;;;
2019_11_16_145316;;;;Parc de Forest;Brussels;;;;
2019_11_16_151054;;;;Parc de Forest;Brussels;;;;
2019_11_16_153726;;;;Parc de Forest;Brussels;;;;
2019_11_16_155248;;;;Parc de Forest;Brussels;;;;
2019_11_16_162048;;;;Parc de Forest;Brussels;;;;
2019_11_16_162132;;;;Parc de Forest;Brussels;;;;
2019_11_16_164020;;;;Parc de Forest;Brussels;;;;
2019_11_16_164416;;;;Parc de Forest;Brussels;;;;
2019_11_17_075232;;;;;;;;;
2019_11_17_075648;;;;Avenue Louise;Brussels;;;;
2019_11_17_095830;;;;Avenue Louise;Brussels;;;;
2019_11_17_102318;;;;Avenue Louise;Brussels;;;;
2019_11_17_102814;;;;Avenue Louise;Brussels;;;;
2019_11_17_103152;;;;Avenue Louise;Brussels;;;;
2019_11_17_103920;;;;Avenue Louise;Brussels;;;;
2019_11_17_110040;;;;Tenenbosch Park;Brussels;;;;
2019_11_17_113220;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_114424;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_115040;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_115218;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_120840;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_121250;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_125112;;;;;;;;;
2019_11_17_125428;;;;;;;;;
2019_11_17_131520;;;;Avenue Louise;Brussels;;;;
2019_11_17_135010;;;;Tenenbosch Park;Brussels;;;;
2019_11_17_142634;;;;;;;;;
2019_11_17_143622;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_143900;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_145206;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_145720;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_150024;;;;;;;;;
2019_11_17_150514;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_151100;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_152948;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_154158;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_17_160542;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_18_075006;;;;Ten Reuken;Brussels;;;;
2019_11_18_090044;;;;Ten Reuken;Brussels;;;;
2019_11_18_090804;;;;Ten Reuken;Brussels;;;;
2019_11_18_101202;;;;Ten Reuken;Brussels;;;;
2019_11_18_105816;;;;Ten Reuken;Brussels;;;;
2019_11_18_111014;;;;Ten Reuken;Brussels;;;;
2019_11_19_074448;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_19_084214;;;;Parc de Forest;Brussels;;;;
2019_11_19_085528;;;;Parc de Forest;Brussels;;;;
2019_11_19_090106;;;;Parc de Forest;Brussels;;;;
2019_11_19_091212;;;;Parc de Forest;Brussels;;;;
2019_11_19_092128;;;;Parc de Forest;Brussels;;;;
2019_11_19_092720;;;;Parc de Forest;Brussels;;;;
2019_11_19_093650;;;;Parc de Forest;Brussels;;;;
2019_11_19_094436;;;;Parc de Forest;Brussels;;;;
2019_11_19_094834;;;;Parc de Forest;Brussels;;;;
2019_11_19_095638;;;;Parc de Forest;Brussels;;;;
2019_11_19_101548;;;;Parc de Forest;Brussels;;;;
2019_11_19_103852;;;;Parc de Forest;Brussels;;;;
2019_11_19_111018;;;;Parc de Forest;Brussels;;;;
2019_11_19_111204;;;;Parc de Forest;Brussels;;;;
2019_11_19_111838;;;;Parc de Forest;Brussels;;;;
2019_11_19_122840;;;;Parc de Forest;Brussels;;;;
2019_11_19_125116;;;;Parc de Forest;Brussels;;;;
2019_11_19_133330;;;;Parc de Forest;Brussels;;;;
2019_11_19_135352;;;;Parc de Forest;Brussels;;;;
2019_11_19_140140;;;;Parc de Forest;Brussels;;;;
2019_11_19_142652;;;;Parc de Forest;Brussels;;;;
2019_11_19_144216;;;;Parc de Forest;Brussels;;;;
2019_11_19_145504;;;;Parc de Forest;Brussels;;;;
2019_11_19_154338;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_19_155328;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_19_160122;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_19_160910;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_19_162046;;;;Place Guy D'Arezzo;Brussels;;;;
2019_11_25_115828;;;;Legnago;Italy;;;;
2019_11_25_121400;;;;Legnago;Italy;;;;
2019_11_25_130434;;;;Legnago;Italy;;;;
2019_11_25_130528;;;;Legnago;Italy;;;;
2019_11_25_131340;;;;Legnago;Italy;;;;
2019_11_25_132842;;;;Legnago;Italy;;;;
2019_11_25_133014;;;;Legnago;Italy;;;;
2019_11_25_143808;;;;Legnago;Italy;;;;
2019_11_25_145546;;;;Legnago;Italy;;;;
2019_11_25_150816;;;;Legnago;Italy;;;;
2019_11_25_123734;;;;Legnago;Italy;;;;
2019_11_25_125228;;;;Legnago;Italy;;;;
2019_11_25_130858;;;;Legnago;Italy;;;;
2019_11_25_131610;;;;Legnago;Italy;;;;
2019_11_26_093758;;;;Parco Natura Viva;Italy;;;;
2019_11_26_113744;;;;Parco Natura Viva;Italy;;;;
2019_11_26_133320;;;;Parco Natura Viva;Italy;;;;
2019_11_26_142042;;;;Parco Natura Viva;Italy;;;;
2019_11_26_143058;;;;Parco Natura Viva;Italy;;;;
2019_11_26_154548;;;;Parco Natura Viva;Italy;;;;
2019_11_26_153342;;;;Parco Natura Viva;Italy;;;;
2019_11_26_140516;;;;Parco Natura Viva;Italy;;;;
2019_11_26_114552;;;;Parco Natura Viva;Italy;;;;
2019_11_26_161344;;;;Parco Natura Viva;Italy;;;;
2019_11_26_152356;;;;Parco Natura Viva;Italy;;;;
2019_11_26_150950;;;;Parco Natura Viva;Italy;;;;
2019_11_26_150316;;;;Parco Natura Viva;Italy;;;;
2019_11_26_150110;;;;Parco Natura Viva;Italy;;;;
2019_11_26_145612;;;;Parco Natura Viva;Italy;;;;
2019_11_26_144630;;;;Parco Natura Viva;Italy;;;;
2019_11_26_133918;;;;Parco Natura Viva;Italy;;;;
2019_11_26_124128;;;;Parco Natura Viva;Italy;;;;
2019_11_26_123734;;;;Parco Natura Viva;Italy;;;;
2019_11_26_121924;;;;Parco Natura Viva;Italy;;;;
2019_11_26_121532;;;;Parco Natura Viva;Italy;;;;
2019_11_26_112632;;;;Parco Natura Viva;Italy;;;;
2019_11_26_105910;;;;Parco Natura Viva;Italy;;;;
2019_11_26_104848;;;;Parco Natura Viva;Italy;;;;
2019_11_26_095952;;;;Parco Natura Viva;Italy;;;;
2019_11_26_093002;;;;Parco Natura Viva;Italy;;;;
2019_11_26_094126;;;;Parco Natura Viva;Italy;;;;
2019_11_26_094902;;;;Parco Natura Viva;Italy;;;;
2019_11_26_102220;;;;Parco Natura Viva;Italy;;;;
2019_11_26_102508;;;;Parco Natura Viva;Italy;;;;
2019_11_26_105336;;;;Parco Natura Viva;Italy;;;;
2019_11_27_072730;;;;Legnago;Italy;;;;
2019_11_27_074318;;;;Legnago;Italy;;;;
2019_11_27_080442;;;;Legnago;Italy;;;;
2019_11_27_081732;;;;Legnago;Italy;;;;
2019_11_27_082352;;;;Legnago;Italy;;;;
2019_11_27_083830;;;;Legnago;Italy;;;;
2019_11_27_094006;;;;Legnago;Italy;;;;
2019_11_27_094456;;;;Legnago;Italy;;;;
2019_11_27_095430;;;;Legnago;Italy;;;;
2019_11_27_095922;;;;Legnago;Italy;;;;
2019_11_27_101204;;;;Legnago;Italy;;;;
2019_11_27_101712;;;;Legnago;Italy;;;;
2019_11_27_102142;;;;Legnago;Italy;;;;
2019_11_27_102548;;;;Legnago;Italy;;;;
2019_11_27_103922;;;;;;;;;
2019_11_27_104030;;;;Legnago;Italy;;;;
2019_11_27_110124;;;;Legnago;Italy;;;;
2019_11_27_111918;;;;Legnago;Italy;;;;
2019_11_27_112742;;;;Legnago;Italy;;;;
2019_11_27_124044;;;;Legnago;Italy;;;;
2019_11_27_124818;;;;Legnago;Italy;;;;
2019_11_27_125818;;;;Legnago;Italy;;;;
2019_11_27_130904;;;;Legnago;Italy;;;;
2019_11_27_131242;;;;Legnago;Italy;;;;
2019_11_27_132018;;;;Legnago;Italy;;;;
2019_11_27_133616;;;;Legnago;Italy;;;;
2019_11_27_134648;;;;Legnago;Italy;;;;
2019_11_27_135708;;;;Legnago;Italy;;;;
2019_11_27_140148;;;;Legnago;Italy;;;;
2019_11_27_142600;;;;Legnago;Italy;;;;
2019_11_27_144058;;;;Legnago;Italy;;;;
2019_11_27_144316;;;;Legnago;Italy;;;;
2019_11_27_145042;;;;Legnago;Italy;;;;
2019_11_27_145754;;;;Legnago;Italy;;;;
2019_11_27_150114;;;;Legnago;Italy;;;;
2019_11_27_160902;;;;Legnago;Italy;;;;
2019_11_28_103830;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_112620;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_114326;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_120154;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_120846;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_122036;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_122436;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_122824;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_124744;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_130632;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_132022;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_133750;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_134154;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_135012;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_141006;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_142128;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_150800;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_152152;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_152958;;;;;;;;;
2019_11_28_154354;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_28_160240;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_083602;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_085028;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_090856;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_093544;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_095224;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_100152;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_100320;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_101438;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_102114;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_104222;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_105520;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_115400;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_121944;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_122634;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_124126;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_124722;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_130102;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_133648;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_134312;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_135714;;;;;;;;;
2019_11_29_140230;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_140526;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_141728;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_142726;;;;;;;;;
2019_11_29_144122;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_150438;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_151540;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_154420;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_29_155720;;;;Faunistic Park Le Cornelle;Bergamo;;;;
2019_11_30_083926;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_085244;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_092454;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_093622;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_094650;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_095204;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_100326;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_103252;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_104850;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_105926;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_112420;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_122552;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_123716;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_130244;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_133458;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_135102;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_135428;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_140550;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_141432;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_142652;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_150222;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_152412;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_153702;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_155854;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_160214;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_30_162538;;;;Oasi di Sant' Alessio;Pavia;;;;
2019_11_15_132720;;;;Ten Reuken;Brussels;;;;