file;selected;situation_recording;nr_individuals_recording;park;city;notes;UTM;nest;gain;video
2019_11_04_0710;;;;;;bad sound;;;;
2019_11_04_0725;;;;;;bad sound;;;;
2019_11_04_0735;;;;;;bad sound;;;;
2019_11_04_0742;;;;;;bad sound;;;;
2019_11_04_0755;;;;;;bad sound;;;;
2019_11_04_0804;;;;;;bad sound;;;;
2019_11_04_0824;;;;;;bad sound;;;;
2019_11_04_0837;;;;;;bad sound;;;;
2019_11_04_0903;;;;;;bad sound;;;;
2019_11_04_0909;;;;;;bad sound;;;;
2019_11_04_0922;;;;;;bad sound;;;;
2019_11_04_1214;;;;;;two nests, lot of wind;;;;
2019_11_04_1221;;;;;;nests, lot's of calls, lot of wind;;;;
2019_11_04_1226;;;;;;nest with I87 and unmarked, lot of calling and wind;I87;;;
2019_11_04_1235;;;;;;feeding in the grass, lot of background calling, some wind;;;;
2019_11_04_1246;;;;;;single bird flew away, very short;;;;
2019_11_04_1244;;;;;;single nest, too windy;;;;
2019_11_04_1309;;;;;;mega nest in palm, quite good noice, vocs;;;;
2019_11_04_1323;;;;;;hmm;;;;
2019_11_04_1331;;;;;;discard;;;;
2019_11_04_1336;;;;;;nest with I49;I49;;;
2019_11_04_1644;;;;;;foraging flock with lots of tags;;;;
2019_11_04_1658;;;;;;foraging flock with lots of tags, good sound!;;;;
2019_11_04_1704_2;;;;;;;;;;
2019_11_04_1704;;;;;;;;;;
2019_11_04_1717;;;;;;;;;;
2019_11_04_1724;;;;;;;;;;
2019_11_04_1728;;;;;;;;;;
2019_11_04_1737;;;;;;;;;;
2019_11_04_1751;;;;;;;;;;
2019_11_04_1751_2;;;;;;;;;;
2019_11_05_065956;;;;;;;;;;
2019_11_05_070936;;;;;;;;;;
2019_11_05_072130;;;;;;;;;;
2019_11_05_072630;;;;;;;;;;
2019_11_05_073148;;;;;;;;;;
2019_11_05_074226;;;;;;;;;;
2019_11_05_075554;;;;;;;;;;
2019_11_05_080202;;;;;;;;;;
2019_11_05_080442;;;;;;;;;;
2019_11_05_081054;;;;;;;;;;
2019_11_05_082046;;;;;;;;;;
2019_11_05_083124;;;;;;;;;;
2019_11_05_083808;;;;;;;;;;
2019_11_05_084644;;;;;;;;;;
2019_11_05_085224;;;;;;;;;;
2019_11_05_085632;;;;;;;;;;
2019_11_05_090332;;;;;;;;;;
2019_11_05_090516;;;;;;;;;;
2019_11_05_091248;;;;;;;;;;
2019_11_05_091910;;;;;;;;;;
2019_11_05_093954;;;;;;;;;;
2019_11_05_094730;;;;;;;;;;
2019_11_05_095048;;;;;;;;;;
2019_11_05_100126;;;;;;;;;;
2019_11_05_100922;;;;;;;;;;
2019_11_05_101758;;;;;;;;;;
2019_11_05_163044;;;;;;;;;;
2019_11_05_164036;;;;;;;;;;
2019_11_05_171034;;;;;;;;;;
2019_11_05_172208;;;;;;;;;;
2019_11_06_072158;;;;;;;;;;
2019_11_06_075206;;;;;;;;;;
2019_11_06_080450;;;;;;;;;;
2019_11_06_082630;;;;;;;;;;
2019_11_06_083242;;;;;;;;;;
2019_11_06_084446;;;;;;;;;;
2019_11_06_085214;;;;;;;;;;
2019_11_06_093858;;;;;;;;;;
2019_11_06_100656;;;;;;;;;;
2019_11_06_101758;;;;;;;;;;
2019_11_06_102540;;;;;;;;;;
2019_11_06_112420;;;;;;;;;;
2019_11_06_114520;;;;;;;;;;
2019_11_06_115922;;;;;;;;;;
2019_11_06_120630;;;;;;;;;;
2019_11_06_120652;;;;;;;;;;
2019_11_06_120728;;;;;;;;;;
2019_11_06_141842;;;;;;;;;;
2019_11_06_143224;;;;;;;;;;
2019_11_06_144814;;;;;;;;;;
2019_11_07_072128;;;;;;;;;;
2019_11_07_073714;;;;;;;;;;
2019_11_07_075136;;;;;;;;;;
2019_11_07_075746;;;;;;;;;;
2019_11_07_080654;;;;;;;;;;
2019_11_07_082036;;;;;;;;;;
2019_11_07_084246;;;;;;;;;;
2019_11_07_085242;;;;;;;;;;
2019_11_07_090646;;;;;;;;;;
2019_11_07_091854;;;;;;;;;;
2019_11_07_094218;;;;;;;;;;
2019_11_07_094710;;;;;;;;;;
2019_11_07_095238;;;;;;;;;;
2019_11_07_095836;;;;;;;;;;
2019_11_07_101444;;;;;;;;;;
2019_11_07_104936;;;;;;;;;;
2019_11_07_105854;;;;;;;;;;
2019_11_07_162036;;;;;;;;;;
2019_11_07_162828;;;;;;;;;;
2019_11_07_164118;;;;;;;;;;
2019_11_07_164926;;;;;;;;;;
2019_11_07_165326;;;;;;;;;;
2019_11_07_170640;;;;;;;;;;
2019_11_07_171004;;;;;;;;;;
2019_11_08_071844;;;;;;;;;;
2019_11_08_073116;;;;;;;;;;
2019_11_08_073802;;;;;;;;;;
2019_11_08_074522;;;;;;;;;;
2019_11_08_075524;;;;;;;;;;
2019_11_08_080140;;;;;;;;;;
2019_11_08_081336;;;;;;;;;;
2019_11_08_082022;;;;;;;;;;
2019_11_08_091012;;;;;;;;;;
2019_11_08_092228;;;;;;;;;;
2019_11_08_093902;;;;;;;;;;
2019_11_08_094316;;;;;;;;;;
2019_11_08_100136;;;;;;;;;;
2019_11_08_100304;;;;;;;;;;
2019_11_08_100414;;;;;;;;;;
2019_11_08_101106;;;;;;;;;;
2019_11_08_101728;;;;;;;;;;
2019_11_08_102342;;;;;;;;;;
2019_11_08_102712;;;;;;;;;;
2019_11_08_135558;;;;;;;;;;
2019_11_08_140952;;;;;;;;;;
2019_11_08_141852;;;;;;;;;;
2019_11_08_143250;;;;;;;;;;
2019_11_08_161658;;;;;;;;;;
2019_11_08_163922;;;;;;;;;;
2019_11_08_165250;;;;;;;;;;
2019_11_08_165738;;;;;;;;;;
2019_11_08_171128;;;;;;;;;;
2019_11_08_172058;;;;;;;;;;
2019_11_08_172654;;;;;;;;;;
2019_11_08_173700;;;;;;;;;;
2019_11_09_071918;;;;;;;;;;
2019_11_09_073314;;;;;;;;;;
2019_11_09_074150;;;;;;;;;;
2019_11_09_075046;;;;;;;;;;
2019_11_09_075908;;;;;;;;;;
2019_11_09_080234;;;;;;;;;;
2019_11_09_081546;;;;;;;;;;
2019_11_09_083222;;;;;;;;;;
2019_11_09_104742;;;;;;;;;;
2019_11_09_164802;;;;;;;;;;
2019_11_09_170824;;;;;;;;;;
2019_11_09_171828;;;;;;;;;;
2019_11_09_172704;;;;;;;;;;
2019_11_09_174004;;;;;;;;;;
2019_11_10_074924;;;;;;;;;;
2019_11_10_080236;;;;;;;;;;
2019_11_10_081230;;;;;;;;;;
2019_11_10_082242;;;;;;;;;;
2019_11_10_083556;;;;;;;;;;
2019_11_10_085256;;;;;;;;;;
2019_11_10_090006;;;;;;;;;;
2019_11_10_090912;;;;;;;;;;
2019_11_10_091852;;;;;;;;;;
2019_11_10_094202;;;;;;;;;;
2019_11_10_095544;;;;;;;;;;
2019_11_10_101148;;;;;;;;;;
2019_11_10_102052;;;;;;;;;;
2019_11_10_103050;;;;;;;;;;
2019_11_10_103942;;;;;;;;;;
2019_11_10_104320;;;;;;;;;;
2019_11_10_160744;;;;;;;;;;
2019_11_10_161038;;;;;;;;;;
2019_11_10_161558;;;;;;;;;;
2019_11_10_161930;;;;;;;;;;
2019_11_10_162020;;;;;;;;;;
2019_11_10_162312;;;;;;;;;;
2019_11_10_162950;;;;;;;;;;
2019_11_11_072950;;;;;;;;;;
2019_11_11_074246;;;;;;;;;;
2019_11_11_074816;;;;;;;;;;
2019_11_11_075616;;;;;;;;;;
2019_11_11_075634;;;;;;;;;;
2019_11_12_072140;;;;;;;;;;
2019_11_12_072858;;;;;;;;;;
2019_11_12_073722;;;;;;;;;;
2019_11_12_074442;;;;;;;;;;
2019_11_12_075302;;;;;;;;;;
2019_11_13_074954;;gather;ca 7;Jardin de la Maternitat;Barcelona;;426786 4581658;;;
2019_11_13_080330;;gather + foraging tree;;Jardin de la Maternitat;Barcelona;;;;;
2019_11_13_081308;1;foraging tree;;Jardin de la Maternitat;Barcelona;;;;;
2019_11_13_084300;1;nest + fly;;Jardin de la Maternitat;Barcelona;;;;;
2019_11_13_084854;1;;;;;discard;;;;
2019_11_13_085106;1;branches;;Jardin de la Maternitat;Barcelona;;;;;
2019_11_14_093916;1;;;;Madrid;discard;;;;
2019_11_14_094814;1;gather + fly;;Parque de el Ritero;Madrid;mic att. 20;441950 4473539;;6;
2019_11_14_095540;1;foraging tree;;Parque de el Ritero;Madrid;;441863 4473547;;6;
2019_11_14_101152;1;;;Parque de el Ritero;Madrid;;;;;
2019_11_14_102226;1;;;Parque de el Ritero;Madrid;;;;;
2019_11_14_103336;1;;;Parque de el Ritero;Madrid;;;;;
2019_11_14_160724;1;;;Parque de Berlin;Madrid;;;;;
2019_11_14_161344;1;;;Parque de Berlin;Madrid;;;;;
2019_11_14_162804;1;;;Parque de Berlin;Madrid;very windy;;;;
2019_11_14_163444;1;;;Parque de Berlin;Madrid;;;;;
2019_11_15_075756;1;morning + foraging + preening;;Parque de Berlin;Madrid;;;;;
2019_11_15_080322;1;single contact;1;Parque de Berlin;Madrid;;;;;
2019_11_15_081528;1;nest;ca 5;Parque de Berlin;Madrid;;;;;
2019_11_15_082342;1;;;Parque de Berlin;Madrid;;;;;
2019_11_15_083548;1;gather;9 - 0;Parque de Berlin;Madrid;;;;;
2019_11_15_084300;1;;;Parque de Berlin;Madrid;;;;;
2019_11_15_090134;1;;;Parque de Berlin;Madrid;;;;;
2019_11_15_090806;1;;;Parque de Berlin;Madrid;;;;;
2019_11_15_092050;1;nests + flying;;Parque de Berlin;Madrid;;;;;
2019_11_15_134610;1;;;Lago Casa del Campo;Madrid;;;;;
2019_11_15_135728;1;;;Lago Casa del Campo;Madrid;;;;;
2019_11_15_140124;1;;;Lago Casa del Campo;Madrid;discard;;;;
2019_11_15_140724;1;;;Lago Casa del Campo;Madrid;;;;;
2019_11_15_151344;1;;;Lago Casa del Campo;Madrid;;;;;
2019_11_15_152330;1;;;Lago Casa del Campo;Madrid;;;;;
2019_11_15_152932;1;;;Lago Casa del Campo;Madrid;discard;;;;
2019_11_15_153242;1;;;Lago Casa del Campo;Madrid;discard;;;;
2019_11_15_154252;1;;;Lago Casa del Campo;Madrid;only geese and overlapping calls;;;;
2019_11_15_170414;1;;;Lago Casa del Campo;Madrid;many from one individual;;;;
2019_11_15_171944;1;;;Lago Casa del Campo;Madrid;;;;;
2019_11_15_172758;1;;;Lago Casa del Campo;Madrid;;437970 4474576;CC06;;not useful 
2019_11_15_173428;1;home coming;;Lago Casa del Campo;Madrid;;437970 4474576;CC06;6;not useful
2019_11_15_174354;1;;;;Madrid;discard;;;;not useful
2019_11_16_074148;1;;;;Madrid;discard;;;;
2019_11_16_080252;1;morning;;Lago Casa del Campo;Madrid;;437970 4474576;CC06;5;not useful
2019_11_16_081236;1;;;;Madrid;discard;;;;
2019_11_16_081908_audio_stops_early;1;;;Lago Casa del Campo;Madrid;;;;;1
2019_11_16_082736;1;taking flight;;Lago Casa del Campo;Madrid;;437996 4474477;CC04;6;1
2019_11_16_085202;1;perched;;Lago Casa del Campo;Madrid;;437828 4474667;;5;1
2019_11_16_090958;1;;;;Madrid;discard;;;;
2019_11_16_091634;1;perched;;Lago Casa del Campo;Madrid;good quality contact calls;438789 4474459;;;1
2019_11_16_092724;1;perched;;Lago Casa del Campo;Madrid;;437993 4474439;CC02;6;1
2019_11_16_094632;1;perched + flight;;Lago Casa del Campo;Madrid;agreeing to leave in the end;438089 4474459;;6;1
2019_11_16_122050;1;perched;;Parque Azorin;Madrid;;444362 4471333;PA01;05. Jun;1
2019_11_16_122902;1;;;Parque Azorin;Madrid;too much overlap for most;444373 4471278;PA02;5;not useful
2019_11_16_124744;1;;;Parque Azorin;Madrid;lot of alarm, video not done yet;444373 4471278;PA02;5;
2019_11_16_130520;1;;;Parque Azorin;Madrid;lot of overlap;444319 4471313;PA04;6;1
2019_11_16_131908;1;;;Parque Azorin;Madrid;lot of overlap ;444307 4471337;PA05;05. Jun;1
2019_11_16_160326;1;;;Parque Azorin;Madrid;very little;;PA23;6;not useful
2019_11_16_161216;1;chatter + contact;;Parque Azorin;Madrid;;444277 4471267;PA25;;not useful
2019_11_16_162512;1;contact;;Parque Azorin;Madrid;very good individual contact calls;444346 4471329;;6;not useful
2019_11_16_163638;1;nest;;Parque Azorin;Madrid;;444362 4471333;PA01;6;not useful
2019_11_16_164636;1;foraging ground;;Parque Azorin;Madrid;;444420 4471173;;6;
2019_11_16_170432;1;home coming;;Parque Azorin;Madrid;;444375 4471225;PA22;6;not useful
2019_11_16_171058;1;alarm;;Parque Azorin;Madrid;weird sound;444324 4471269;;6;not useful
2019_11_17_080420;1;morning + contact + flight;;Parque Azorin;Madrid;;444362 4471333;PA01;6;not useful
2019_11_17_081540;1;;;Parque Azorin;Madrid;almost nothing, good noise;444316 4471307;PA03;6;not useful
2019_11_17_082830;1;perched + flight;;Parque Azorin;Madrid;;444362 4471333;PA01;6;not useful
2019_11_17_083644;1;perched + flight;;Parque Azorin;Madrid;;444398 4471320;;6;1
2019_11_17_084636;1;nest;;Parque Azorin;Madrid;;444319 4471313;PA04;6;not useful
2019_11_17_085840;1;nest;;Parque Azorin;Madrid;;444283 4471298;PA28;6;not useful
2019_11_17_160814;1;;;Parque Emperatriz Maria de Austria;Madrid;;;;;
2019_11_17_161404;1;;;;Madrid;discard;;;;
2019_11_17_162454;1;alarm;;Parque Emperatriz Maria de Austria;Madrid;;438872 4470385;MA01;6;not useful
2019_11_17_163216;1;perched + taking off;;Parque Emperatriz Maria de Austria;Madrid;very good individual calls from three birds;438856 4470311;;5;1
2019_11_17_163610;1;;;;Madrid;said disc. but few good calls;;;;1
2019_11_17_164056;1;perched + taking off;;Parque Emperatriz Maria de Austria;Madrid;;438911 4470267;MA02;5;1
2019_11_17_165046;1;perched + taking off;ca 10;Parque Emperatriz Maria de Austria;Madrid;;438915 4470351;;5;not useful
2019_11_17_173958;1;home coming;;Parque Infantil Portalegre;Madrid;many good calls from one individual, spot on nose;438447 4471207;IP01;5;1
2019_11_18_074016;1;;;;Madrid;discard;;;;
2019_11_18_080308;1;leaving morning;;Parque Infantil Portalegre;Madrid;three times group leaving;438447 4471207;IP01;5;1
2019_11_18_101132;1;;;Quintos de Molinos;Madrid;;446720 4477086;QM01;;not useful
2019_11_18_102310;1;building nest;;Quintos de Molinos;Madrid;;446720 4477086;QM01;6;not useful
2019_11_18_135518;1;nest;02. Apr;Parque Alfredo Kraus;Madrid;alarm calls at nest, soft calls, leave;445652 4480219;AK01;5;1
2019_11_18_151000;1;nest;;Parque Alfredo Kraus;Madrid;many good vocs from individuals;445652 4480219;AK01;05. Jun;1
2019_11_18_152122;1;;;;Madrid;discard;;;;
2019_11_18_152758;1;;;;Madrid;discard;;;;
2019_11_18_153622;1;nest leaving;2;Parque Alfredo Kraus;Madrid;;445652 4480219;AK01;6;not useful
2019_11_18_154408;1;;;;Madrid;discard;;;;
2019_11_18_155412;1;home coming;;Parque Alfredo Kraus;Madrid;;445652 4480219;AK01;6;not useful
2019_11_18_155808;1;;;;Madrid;discard;;;;
2019_11_18_161342;1;;;;Madrid;discard;;;;
2019_11_18_164404;1;foraging tree;;Parque Alfredo Kraus;Madrid;;445669 4480247;;6;1
2019_11_18_165428;1;contact;;Parque Alfredo Kraus;Madrid;very loud and broad noise;445669 4480247;;6;not useful
2019_11_18_170522;1;;;;Madrid;discard;;;;
2019_11_18_170736;1;;;;Madrid;discard;;;;
2019_11_18_171824;1;;;;Madrid;discard;;;;not useful
2019_11_18_173040;1;nest evening;;Parque Alfredo Kraus;Madrid;;445652 4480219;AK01;6;1
2019_11_19_073730;1;;;;Madrid;discard;;;;
2019_11_19_074114;1;;;;Madrid;discard;;;;
2019_11_19_075032;1;;;;Madrid;discard;;;;
2019_11_19_080322;1;;;Parque de Berlin;Madrid;;442620 4477969;PB23;5;not useful
2019_11_19_081508;1;gather +flight;;Parque de Berlin;Madrid;;442626 4477997;PB27;6;not useful
2019_11_19_081958;1;;;;Madrid;discard;;;;
2019_11_19_082326;1;;;Parque de Berlin;Madrid;;442752 4477945;;6;not useful
2019_11_19_082958;1;perched;;Parque de Berlin;Madrid;;442812 4477852;PB11;5;1
2019_11_19_084904;1;perched + flight;;Parque de Berlin;Madrid;;442620 4477967;;6;1
2019_11_19_160234;1;perched;;Parque de Berlin;Madrid;Good contact calls;442623 4478069;PB01;5;1
2019_11_19_161030;1;contact;;Parque de Berlin;Madrid;;442656 4478052;;5;1
2019_11_19_161254;1;perched;;Parque de Berlin;Madrid;stupid white dogs;442656 4478053;;5;1
2019_11_19_161504;1;contact;;Parque de Berlin;Madrid;;442656 4478052;;5;1
2019_11_19_162328;1;contact;;Parque de Berlin;Madrid;stupid white dogs, many from one ind!;442669 4478033;PB31;6;1
2019_11_19_163654;1;perched;;Parque de Berlin;Madrid;few good contact calls from one ind, cute video;442783 4477987;;6;1
2019_11_19_165328;1;aggressive + foraging + perched;;Parque de Berlin;Madrid;;442783 4477987;;5;1
2019_11_19_170146;1;contact;;Parque de Berlin;Madrid;;442760 4477978;PB35;5;
2019_11_19_170612;1;;;Parque de Berlin;Madrid;very noisy;442741 4477985;PB38 + PB37;6;not useful
2019_11_19_171134;1;contact;;Parque de Berlin;Madrid;;442727 4477981;PB38;6;not useful
2019_11_19_172652;1;home coming;;Parque de Berlin;Madrid;very noisy;442727 4477981;PB38;6;not useful
2019_11_19_173258;1;contact;;Parque de Berlin;Madrid;many from one individual;442727 4477981;PB38;6;not useful
2019_11_19_174358;1;;;;Madrid;discard;;;;
2019_11_20_074244;1;;;;Madrid;discard;;;;
2019_11_20_075710;1;;;;Madrid;discard;;;;
2019_11_20_080304;1;leaving morning;;Lago Casa del Campo;Madrid;;437763 4474682;CC08;5;
2019_11_20_081410;1;leaving morning;;Lago Casa del Campo;Madrid;;437920 4474677;CC10;5,5;not useful
2019_11_20_083200;1;;;;Madrid;discard;;;;
2019_11_20_085148;1;flight;;Lago Casa del Campo;Madrid;one flight over;437920 4474677;;6;
2019_11_25_075800;1;;;Oluf Palme Playground;Athens;;742425 4206597;;6;
2019_11_25_081000;1;gather;ca 5-7;Oluf Palme Playground;Athens;;742418 4206613;OP01;6;
2019_11_25_081504;1;gather + fly;;Oluf Palme Playground;Athens;;742412 4206634;;6;
2019_11_25_084832;1;nest;;Oluf Palme Playground;Athens;Probably one bird for chatter;742433 4206623;OP04;5,5;
2019_11_25_085404;1;;;Oluf Palme Playground;Athens;Single bird contact;742437 4206600;;5,5;
2019_11_25_090100;1;;;Oluf Palme Playground;Athens;One bird maybe, two in nest tree, flying;742430 4206606;OP06;;
2019_11_25_150448;1;;;National Garden;Athens;In zoo;740954 4206292;NG05;5;
2019_11_25_150812;1;;;National Garden;Athens;Chatter, in zoo;740603 4206372;;5;
2019_11_25_151750;1;nest;;National Garden;Athens;In zoo, lot of noice and echo;740625 4206418;NG14;6;
2019_11_25_152404;1;nest;;National Garden;Athens;;740607 4206459;NG01;6;
2019_11_25_153308;1;foraging tree;01. Apr;National Garden;Athens;;740589 4206422;NG03;5;
2019_11_25_155150;1;home coming;;National Garden;Athens;;740576 4206449;NG15;5;
2019_11_25_155724;1;home coming;;National Garden;Athens;Roses in background;740522 4206461;NG18;6;
2019_11_26_061902;1;morning;;National Garden;Athens;;740576 4206449;NG15/NG22;5,5 - 6;
2019_11_26_062850;1;gather;40/50 - 20;National Garden;Athens;Roses in background;740569 4206401;;5,5 - 5;not useful
2019_11_26_063524;1;gather;Ca 15;National Garden;Athens;Roses in background;740569 4206401;;5,5;not useful
2019_11_26_064448;1;gather;05. Jun;National Garden;Athens;Roses in background, good contact calls;740562 4206222;;5,5;1
2019_11_26_070100;1;nest tree;;National Garden;Athens;Roses in background;740625 4206418;NG14;5,5;1
2019_11_26_080838;1;nest tree;ca 1 - 5;National Garden;Athens;Outside playground;740591 4206256;NG21;6;not useful
2019_11_26_100308;1;nest tree;;National Garden;Athens;;740444 4206460;NG31;6;not useful
2019_11_26_102108;1;couples fighting;;National Garden;Athens;Also good contact calls;740532 4206461;NG18;6;1
2019_11_26_102906;1;nest;;National Garden;Athens;;740434 4206220;NG28;5,5;1
2019_11_26_104512;1;nest;02. Apr;National Garden;Athens;Good quality video, many long song bouts!!;740452 4206276;NG27;5,5;1
2019_11_26_150936;;;;;;;;;;
2019_11_26_151624;1;nest;;Oluf Palme Playground;Athens;;742399 4206593;OP08;;not useful
2019_11_26_152502;1;;03. May;Alsos Ilision;Athens;Alarm calls because of me;742370 4206573;AI09;5;no video - very short
2019_11_26_152922;1;;;;;discard;;;;not useful
2019_11_26_153350;1;taking flight;;Alsos Ilision;Athens;;;;;1
2019_11_26_154812;1;nest;;Oluf Palme Playground;Athens;Lotâ€™s of alarm calls;742418 4206612;OP01;5;1
2019_11_26_155420;1;;;Oluf Palme Playground;Athens;;742399 4206593;OP08;5;1
2019_11_26_160424;1;home coming;;Oluf Palme Playground;Athens;;742418 4206612;OP01;;Very useful!
2019_11_27_060702;1;;;;;discard;;;;
2019_11_27_062030;1;morning;;Oluf Palme Playground;Athens;also gathering ;742418 4206612;OP01;5,5;Not very useful 
2019_11_27_063438;1;gather;;Alsos Ilision;Athens;Lot's of tonal calls from other species;;OP03;5,5 - 6;1
2019_11_27_064100;1;;;;;discard;;;;
2019_11_27_064922;1;;;;;discard;;;;
2019_11_27_131426;1;;;;;discard;;;;
2019_11_27_132444;1;nest + fighting;02. Sep;Gendarmerie School Park;Athens;;743280 4208288;GS13;;1
2019_11_27_133424;1;nest ;;Gendarmerie School Park;Athens;;743323 4208267;GS07;5;
2019_11_27_134640;1;stealing twigs + nest building;01. Apr;Gendarmerie School Park;Athens;;743288 4208333;GS15;05. Jun;1
2019_11_27_135516;1;;;;;discard;;;;
2019_11_27_135918;1;agitated;;Gendarmerie School Park;Athens;Very good recording from single ind;743254 4208373;GS09;05. Jun;1
2019_11_27_145610;1;nest;;Gendarmerie School Park;Athens;;743228 4208298;GS04;5,5;
2019_11_27_150438;1;nest;;Gendarmerie School Park;Athens;Many good recordings from one ind, stealing twigs;743356 4208273;GS09;5,5;1
2019_11_27_150916;1;alarm;;Gendarmerie School Park;Athens;;743380 4208288;GS13;5,5;1
2019_11_27_151606;1;nest;;Gendarmerie School Park;Athens;;743343 4208215;GS18;5,5;1
2019_11_27_152742;1;nest + flying + alarm;;Gendarmerie School Park;Athens;many imperfect recordings;743344 4208160;GS19;5,5;1
2019_11_27_153436;1;;;Gendarmerie School Park;Athens;Lots of calls;743326 4208145;GS20;;
2019_11_27_154942;1;nest;;Gendarmerie School Park;Athens;Lots of calls from ind;743319 4208242;GS21;5,5;1
2019_11_27_155146;1;;;;;discard;;;;
2019_11_27_155916;1;;;Gendarmerie School Park;Athens;Very noisy;743271 4208217;GS23;5,5;
2019_11_27_160346;1;home coming;;Gendarmerie School Park;Athens;;743288 4208273;GS23;5,5;
2019_11_28_063556;1;nest + contact + preening;;Gendarmerie School Park;Athens;Video late;743331 4208256;GS24;5,5;1
2019_11_28_063850;1;;;Gendarmerie School Park;Athens;;743323 4208267;GS07;;
2019_11_28_064520;1;;;Gendarmerie School Park;Athens;;743280 4208232;GS25;;
2019_11_28_065302;1;;;Gendarmerie School Park;Athens;;743340 4208190;GS26;5,5;
2019_11_28_070250;1;;;Gendarmerie School Park;Athens;;743341 4208142;GS27;6;
2019_11_28_070758;1;alarm;;Gendarmerie School Park;Athens;;743344 4208160;GS19;6;not useful
2019_11_28_141114;1;;;;;discard;;;;
2019_11_28_143744;1;building nest;;Thissio Park;Athens;two birds in small park;738903 4206693;TH01;;no video
2019_11_28_144844;1;perched;;Thissio Park;Athens;two birds in small park;738882 4206652;;5,5;no video
2019_11_28_145440;1;building nest;;Thissio Park;Athens;two birds in small park;738903 4206693;TH01;6;no video
2019_11_29_060814;1;;;;;discard;;;;
2019_11_29_062424;1;leaving morning;;Gendarmerie School Park;Athens;very poor recordings;743324 4208213;GS54;5;
2019_11_29_063608;1;flight;;Gendarmerie School Park;Athens;;743323 4208180;GS59;5;not useful
2019_11_29_063906;1;;;;;discard;;;;
2019_11_29_064204;1;contact;;Gendarmerie School Park;Athens;Good contact calls;743361 4208205;GS58;5;not useful
2019_11_29_065108;1;contact;4;Gendarmerie School Park;Athens;Many from same individual;743326 4208145;GS20;6;1
2019_11_29_065608;1;contact - from nest;;Gendarmerie School Park;Athens;;743352 4208167;GS60;6;not useful
2019_11_29_070428;1;contact + aggressive;;Gendarmerie School Park;Athens;;743336 4208153;GS61;6;1
2019_11_29_071000;1;take flight;;Gendarmerie School Park;Athens;;743331 4208240;GS47;5;1
2019_11_29_101746;1;nest building;;Alsos Ilision;Athens;Very noisy, guilping up food??;742362 4206568;IA08;6;
2019_11_29_102656;1;contact;;Alsos Ilision;Athens;Very noisy;742362 4206568;IA08;6;
2019_11_29_103120;1;;;Alsos Ilision;Athens;;742370 4206573;IA09;6;
2019_11_29_103444;1;contact + flight;;Alsos Ilision;Athens;Very good contact calls + dog + flight from one ind;742370 4206573;IA09;6;1
2019_11_29_103818;1;;;;;discard;;;;
2019_11_29_104614;1;contact;;Alsos Ilision;Athens;Very good contact from one ind;742434 4206660;IA02;6;1
2019_11_29_105436;1;contact;;Oluf Palme Playground;Athens;;742423 4206623;OP04;6;1
2019_11_29_110724;1;;;Oluf Palme Playground;Athens;;742414 4206614;OP02;5;
2019_11_29_150910;1;;;;;discard;;;;
2019_11_29_151406;1;;;;;discard;;;;
2019_11_29_152314;1;;;;;discard;;;;
2019_11_29_153126;1;;;National Garden;Athens;Very poor;740544 4206328;NG32;6;no video
2019_11_29_154000;1;contact - from nest;;National Garden;Athens;Very good from ind;740579 4206361;NG36;6;1
2019_11_29_160744;1;home coming;;National Garden;Athens;;740452 4206276;NG27;5,5;
2019_11_29_161058;1;;;;;discard;;;;
2019_11_30_060728;1;;;;;discard;;;;
2019_11_30_061908;1;leaving morning;;Evangelismos Park;Athens;Seven leaving from different holes, without any indication;741334 4206818;EP01;;1
2019_11_30_070444;1;nest;;National Garden;Athens;Many good calls;740537 4206454;NG17;6;1
2019_11_30_071240;1;nest;;National Garden;Athens;;740522 4206461;NG18;6;
2019_11_30_072708;1;nest + flight;;National Garden;Athens;;740452 4206276;NG27;6;1
2019_11_30_073842;1;nest + flight;;National Garden;Athens;;740452 4206276;NG27;6;1